2025-08-22 01:29:59 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 01:30:11 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:30:11 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.45s
2025-08-22 01:30:12 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:30:15 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:30:15 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-800c-100o_hybrid_a0.7 completed in 5.47s
2025-08-22 01:30:16 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_vector
2025-08-22 01:30:16 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_vector (run_id: 3037d095)
2025-08-22 01:30:16 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:30:16 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:30:17 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.37s
2025-08-22 01:30:18 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:30:20 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:30:20 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_vector completed in 4.46s
2025-08-22 01:30:21 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_hybrid_a0.3
2025-08-22 01:30:21 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_hybrid_a0.3 (run_id: 958d5629)
2025-08-22 01:30:21 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:30:21 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:30:22 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.17s
2025-08-22 01:30:22 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:30:25 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:30:25 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_hybrid_a0.3 completed in 4.52s
2025-08-22 01:30:25 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_hybrid_a0.7
2025-08-22 01:30:25 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_hybrid_a0.7 (run_id: 71245d71)
2025-08-22 01:30:25 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:30:26 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:30:26 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 0.83s
2025-08-22 01:30:27 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:30:29 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:30:29 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_hybrid_a0.7 completed in 3.91s
