2025-08-22 01:24:45 | streamlit_app | INFO | 🚀 Starting RAG Indexing Comparison App
2025-08-22 01:25:04 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:25:05 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.33s
2025-08-22 01:25:05 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/embeddings "HTTP/1.1 200 OK"
2025-08-22 01:25:10 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:25:10 | streamlit_app | INFO | ✅ Config openai-1536d_fixed-800c-100o_hybrid_a0.7 completed in 6.78s
2025-08-22 01:25:11 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_vector
2025-08-22 01:25:11 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_vector (run_id: 08029975)
2025-08-22 01:25:11 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:25:11 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:25:12 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.64s
2025-08-22 01:25:13 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:25:15 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:25:15 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_vector completed in 4.11s
2025-08-22 01:25:15 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_hybrid_a0.3
2025-08-22 01:25:15 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_hybrid_a0.3 (run_id: 1377bd6a)
2025-08-22 01:25:15 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:25:16 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:25:16 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.09s
2025-08-22 01:25:17 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:25:19 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:25:19 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_hybrid_a0.3 completed in 3.42s
2025-08-22 01:25:19 | streamlit_app | INFO | ⚡ Starting execution for config: cohere-1536d_fixed-800c-100o_hybrid_a0.7
2025-08-22 01:25:19 | rag_pipeline | INFO | 📋 Executing config: cohere-1536d_fixed-800c-100o_hybrid_a0.7 (run_id: cad4136b)
2025-08-22 01:25:19 | rag_pipeline | INFO | 🔪 Chunking completed: 32 chunks in 0.00s
2025-08-22 01:25:19 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:25:20 | rag_pipeline | INFO | 🔢 Embeddings completed: 32 chunks in 1.36s
2025-08-22 01:25:21 | httpx | INFO | HTTP Request: POST https://api.cohere.com/v2/embed "HTTP/1.1 200 OK"
2025-08-22 01:25:23 | httpx | INFO | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-08-22 01:25:23 | streamlit_app | INFO | ✅ Config cohere-1536d_fixed-800c-100o_hybrid_a0.7 completed in 4.15s
